ID,Price
13406,562.88
13407,48.18
13408,114.51
13409,562.55
13410,48.88
13411,114.11
13412,559.13
13413,46.11
13414,116.4
13415,562.95
13416,47.93
13417,119.18
13418,604.6
13419,52.66
13420,115.8
13421,606.27
13422,53.97
13423,114.78
13424,609.55
13425,53.56
13426,120.35
13427,612.77
13428,53.84
13429,120.8
13430,621.36
13431,52.67
13432,120.19
13433,624.6
13434,50.88
13435,121.77
13436,623.56
13437,52.67
13438,122.19
13439,625.63
13440,55.07
13441,121.95
13442,636.82
13443,53.96
13444,121.28
13445,648.01
13446,53.62
13447,120.96
13448,652.18
13449,55.4
13450,119.46
13451,653.24
13452,53.28
13453,116.43
13454,653.82
13455,52.04
13456,115.75
13457,665.48
13458,52.76
13459,115.02
13460,667.77
13461,43.84
13462,107.17
13463,649.81
13464,60.76
13465,107.69
13466,633.3
13467,54.76
13468,113.79
13469,639.89
13470,51.29
13471,117.78
13472,648.24
13473,54.6
13474,119.44
13475,657.87
13476,53.06
13477,119.99
13478,660.91
13479,53.84
13480,118.43
13481,672.3
13482,54.28
13483,119.83
13484,670.95
13485,54.96
13486,117.54
13487,674.1
13488,52.44
13489,117.27
13490,676.23
13491,54.21
13492,118.41
13493,670.06
13494,53.76
13495,116.31
13496,675.64
13497,56.89
13498,115.28
13499,677.56
13500,54.76
13501,115.34
13502,668.72
13503,51.9
13504,119.91
13505,666.7
13506,56.8
13507,118.75
13508,668.04
13509,56.21
13510,118.67
13511,670.54
13512,56.12
13513,115.37
13514,670.82
13515,54.31
13516,115.42
13517,668.42
13518,54.53
13519,113.27
13520,650.25
13521,52.56
13522,112.87
13523,647.89
13524,56.06
13525,110.82
13526,660.29
13527,55.22
13528,111.35
13529,666.71
13530,57.0
13531,109.2
13532,673.29
13533,55.15
13534,107.95
13535,668.02
13536,52.87
13537,108.43
13538,663.59
13539,54.45
13540,108.34
13541,664.74
13542,55.84
13543,109.27
13544,662.7
13545,56.13
13546,109.1
13547,662.59
13548,56.13
13549,107.06
13550,670.89
13551,57.12
13552,110.01
13553,685.86
13554,56.75
13555,107.89
13556,688.86
13557,56.63
13558,105.53
13559,681.67
13560,55.18
13561,106.44
13562,640.73
13563,55.91
13564,103.28
13565,638.25
13566,55.84
13567,101.98
13568,628.0
13569,54.12
13570,99.05
13571,615.07
13572,51.92
13573,98.67
13574,614.15
13575,51.57
13576,99.7
13577,610.57
13578,52.18
13579,101.37
13580,617.24
13581,52.97
13582,98.03
13583,595.82
13584,49.92
13585,99.78
13586,584.28
13587,53.22
13588,88.66
13589,576.48
13590,57.56
13591,96.79
13592,578.77
13593,51.79
13594,97.08
13595,565.82
13596,50.76
13597,96.38
13598,572.33
13599,49.44
13600,101.54
13601,584.91
13602,52.92
13603,101.05
13604,593.75
13605,51.95
13606,100.69
13607,595.6
13608,51.91
13609,93.76
13610,586.85
13611,49.91
13612,94.02
13613,613.04
13614,51.87
13615,97.0
13616,584.35
13617,55.44
13618,96.41
13619,582.02
13620,55.16
13621,94.25
13622,542.95
13623,52.21
13624,96.64
13625,535.26
13626,51.36
13627,96.15
13628,534.66
13629,51.24
13630,93.33
13631,518.95
13632,50.43
13633,95.09
13634,494.2
13635,49.92
13636,94.57
13637,490.79
13638,49.06
13639,93.68
13640,496.48
13641,49.35
13642,93.42
13643,501.2
13644,49.85
13645,93.47
13646,513.36
13647,51.15
13648,97.11
13649,521.16
13650,51.53
13651,98.92
13652,532.71
13653,52.37
13654,96.9
13655,538.78
13656,52.5
13657,96.39
13658,530.88
13659,51.94
13660,97.2
13661,547.41
13662,53.51
13663,94.53
13664,553.02
13665,49.68
13666,96.37
13667,545.51
13668,52.07
13669,97.67
13670,550.14
13671,53.14
13672,97.27
13673,555.05
13674,50.97
13675,97.34
13676,555.64
13677,50.88
13678,100.99
13679,566.49
13680,54.78
13681,101.65
13682,575.43
13683,54.4
13684,102.53
13685,576.5
13686,52.87
13687,103.45
13688,577.28
13689,52.24
13690,102.19
13691,564.17
13692,50.0
13693,101.34
13694,559.14
13695,52.07
13696,101.46
13697,558.31
13698,55.14
13699,101.51
13700,563.81
13701,52.41
13702,103.68
13703,569.02
13704,54.38
13705,104.09
13706,572.99
13707,54.16
13708,105.04
13709,577.2
13710,55.13
13711,106.26
13712,578.59
13713,55.3
13714,106.35
13715,566.93
13716,55.45
13717,106.72
13718,559.28
13719,52.79
13720,106.13
13721,552.67
13722,54.74
13723,107.3
13724,555.88
13725,54.81
13726,105.85
13727,565.97
13728,54.25
13729,105.15
13730,574.61
13731,54.86
13732,104.11
13733,580.69
13734,52.51
13735,109.31
13736,588.37
13737,56.18
13738,109.78
13739,596.8
13740,55.52
13741,109.43
13742,596.41
13743,55.52
13744,110.8
13745,594.06
13746,56.47
13747,111.59
13748,595.27
13749,56.14
13750,109.9
13751,589.27
13752,52.98
13753,111.91
13754,596.96
13755,56.15
13756,108.4
13757,595.91
13758,53.25
13759,108.38
13760,596.66
13761,53.4
13762,109.69
13763,599.86
13764,53.05
13765,111.34
13766,601.62
13767,54.97
13768,112.53
13769,610.9
13770,56.08
13771,112.65
13772,617.66
13773,55.79
13774,108.88
13775,622.63
13776,55.68
13777,107.28
13778,629.86
13779,56.73
13780,107.25
13781,630.41
13782,56.54
13783,107.41
13784,631.87
13785,55.08
13786,106.06
13787,631.19
13788,55.84
13789,105.9
13790,618.6
13791,52.14
13792,104.84
13793,617.96
13794,52.14
13795,104.16
13796,618.06
13797,50.78
13798,98.99
13799,606.06
13800,49.97
13801,96.46
13802,611.63
13803,49.52
13804,95.33
13805,655.1
13806,49.89
13807,94.92
13808,670.52
13809,50.33
13810,96.6
13811,673.3
13812,48.96
13813,95.24
13814,665.67
13815,49.65
13816,94.49
13817,663.3
13818,50.03
13819,94.22
13820,663.01
13821,51.51
13822,94.51
13823,674.25
13824,50.15
13825,94.91
13826,689.9
13827,52.59
13828,93.55
13829,703.76
13830,50.81
13831,91.83
13832,711.18
13833,52.3
13834,91.96
13835,706.73
13836,50.44
13837,95.33
13838,704.92
13839,53.02
13840,95.11
13841,699.34
13842,48.02
13843,96.25
13844,693.5
13845,50.29
13846,95.56
13847,692.67
13848,49.68
13849,96.7
13850,700.86
13851,50.22
13852,97.34
13853,699.38
13854,48.56
13855,99.04
13856,701.64
13857,52.74
13858,100.14
13859,706.21
13860,52.69
13861,100.99
13862,711.21
13863,52.23
13864,101.14
13865,714.29
13866,53.36
13867,100.24
13868,719.77
13869,54.13
13870,97.87
13871,720.98
13872,53.82
13873,98.0
13874,724.04
13875,53.17
13876,98.59
13877,725.25
13878,51.02
13879,99.19
13880,727.3
13881,52.74
13882,98.84
13883,725.12
13884,52.45
13885,98.71
13886,727.11
13887,52.11
13888,99.8
13889,725.66
13890,50.22
13891,98.82
13892,718.32
13893,50.82
13894,96.96
13895,713.93
13896,50.5
13897,97.54
13898,714.96
13899,49.47
13900,96.59
13901,716.58
13902,48.97
13903,98.14
13904,713.3
13905,50.28
13906,95.11
13907,709.35
13908,50.37
13909,94.37
13910,712.05
13911,49.02
13912,95.89
13913,713.62
13914,51.59
13915,94.67
13916,710.53
13917,50.69
13918,96.12
13919,716.05
13920,52.31
13921,93.18
13922,695.25
13923,48.71
13924,91.47
13925,667.04
13926,47.9
13927,94.05
13928,698.32
13929,49.64
13930,94.93
13931,710.45
13932,51.03
13933,96.46
13934,713.47
13935,52.06
13936,96.61
13937,719.6
13938,51.55
13939,94.98
13940,722.09
13941,51.29
13942,96.28
13943,729.99
13944,52.34
13945,96.85
13946,734.45
13947,52.23
13948,98.01
13949,739.93
13950,53.84
13951,97.81
13952,748.92
13953,53.76
13954,98.16
13955,747.77
13956,54.15
13957,96.57
13958,744.82
13959,54.33
13960,99.47
13961,742.13
13962,54.38
13963,99.01
13964,739.21
13965,54.09
13966,100.53
13967,734.58
13968,54.85
13969,100.42
13970,734.28
13971,51.69
13972,100.43
13973,740.8
13974,56.06
13975,98.29
13976,744.04
13977,56.31
13978,98.02
13979,746.36
13980,57.42
13981,96.91
13982,740.59
13983,57.45
13984,96.21
13985,739.25
13986,56.29
13987,104.65
13988,738.8
13989,54.43
13990,106.14
13991,750.58
13992,56.15
13993,105.78
13994,760.8
13995,57.33
13996,106.95
13997,765.49
13998,56.94
13999,104.9
14000,765.54
14001,56.93
14002,107.83
14003,760.17
14004,57.82
14005,108.01
14006,762.53
14007,58.55
14008,108.72
14009,768.11
14010,58.49
14011,109.18
14012,768.53
14013,58.9
14014,109.64
14015,771.52
14016,58.47
14017,108.09
14018,771.58
14019,57.94
14020,108.44
14021,773.17
14022,59.49
14023,108.97
14024,773.45
14025,57.35
14026,111.36
14027,770.54
14028,58.08
14029,109.3
14030,767.09
14031,55.92
14032,109.35
14033,765.28
14034,56.5
14035,108.99
14036,765.07
14037,56.75
14038,109.81
14039,759.86
14040,57.0
14041,108.33
14042,759.07
14043,58.54
14044,109.65
14045,763.69
14046,57.75
14047,107.25
14048,759.42
14049,58.43
14050,107.83
14051,759.45
14052,59.43
14053,106.97
14054,765.95
14055,57.05
14056,106.77
14057,770.84
14058,56.76
14059,106.22
14060,770.21
14061,56.73
14062,106.64
14063,769.31
14064,55.65
14065,107.73
14066,771.27
14067,57.15
14068,109.64
14069,774.87
14070,56.98
14071,109.03
14072,784.89
14073,57.3
14074,109.96
14075,786.94
14076,57.63
14077,105.26
14078,785.51
14079,56.19
14080,104.21
14081,769.39
14082,54.74
14083,106.41
14084,762.54
14085,58.3
14086,109.34
14087,762.65
14088,56.44
14089,111.64
14090,761.78
14091,55.59
14092,114.41
14093,765.19
14094,57.9
14095,114.39
14096,774.13
14097,57.35
14098,113.72
14099,777.24
14100,55.95
14101,113.96
14102,779.88
14103,56.0
14104,112.93
14105,786.76
14106,58.6
14107,114.9
14108,799.01
14109,58.13
14110,112.67
14111,803.75
14112,56.68
14113,112.45
14114,801.28
14115,55.27
14116,112.61
14117,807.89
14118,59.76
14119,114.96
14120,819.51
14121,59.69
14122,111.88
14123,826.68
14124,57.09
14125,113.32
14126,830.79
14127,57.68
14128,112.25
14129,831.85
14130,57.57
14131,113.67
14132,834.53
14133,56.85
14134,113.21
14135,839.53
14136,58.48
14137,114.98
14138,839.58
14139,57.98
14140,114.92
14141,838.33
14142,57.99
14143,116.86
14144,841.28
14145,58.29
14146,116.27
14147,831.82
14148,55.75
14149,117.51
14150,830.4
14151,57.81
14152,117.88
14153,824.39
14154,57.59
14155,118.34
14156,826.88
14157,58.12
14158,118.33
14159,817.6
14160,57.29
14161,118.23
14162,819.18
14163,57.98
14164,118.57
14165,819.75
14166,57.43
14167,118.87
14168,811.72
14169,57.04
14170,118.09
14171,815.22
14172,60.39
14173,119.58
14174,829.32
14175,62.52
14176,119.83
14177,837.45
14178,61.86
14179,115.74
14180,828.82
14181,61.3
14182,114.48
14183,825.34
14184,59.86
14185,113.12
14186,784.69
14187,59.46
14188,113.13
14189,784.41
14190,59.67
14191,112.44
14192,791.77
14193,59.89
14194,111.91
14195,779.33
14196,58.19
14197,109.91
14198,773.95
14199,57.37
14200,108.88
14201,763.97
14202,57.6
14203,110.04
14204,779.47
14205,62.07
14206,111.27
14207,787.01
14208,61.44
14209,111.64
14210,767.96
14211,61.08
14212,108.5
14213,745.21
14214,58.11
14215,108.82
14216,740.64
14217,59.22
14218,106.71
14219,728.71
14220,58.07
14221,107.94
14222,727.71
14223,59.29
14224,110.64
14225,732.04
14226,60.23
14227,110.58
14228,742.25
14229,61.13
14230,110.67
14231,752.33
14232,60.53
14233,112.24
14234,764.29
14235,61.67
14236,112.37
14237,777.01
14238,61.74
14239,112.16
14240,775.04
14241,59.27
14242,113.02
14243,777.48
14244,60.98
14245,112.21
14246,767.75
14247,61.19
14248,112.28
14249,763.15
14250,62.16
14251,109.62
14252,754.82
14253,58.85
14254,109.06
14255,743.45
14256,58.69
14257,109.83
14258,739.98
14259,59.07
14260,108.9
14261,749.05
14262,60.97
14263,110.22
14264,760.07
14265,59.8
14266,112.8
14267,764.12
14268,62.68
14269,112.84
14270,768.97
14271,60.9
14272,114.63
14273,770.3
14274,62.47
14275,114.13
14276,763.86
14277,63.07
14278,115.76
14279,774.31
14280,63.31
14281,115.76
14282,775.56
14283,62.49
14284,116.09
14285,770.89
14286,62.69
14287,116.39
14288,766.35
14289,61.0
14290,117.09
14291,767.59
14292,65.12
14293,116.88
14294,772.15
14295,63.67
14296,117.29
14297,772.96
14298,63.87
14299,115.17
14300,769.63
14301,62.91
14302,116.22
14303,764.25
14304,62.78
14305,118.01
14306,771.36
14307,62.58
14308,116.12
14309,776.96
14310,61.46
14311,116.58
14312,769.36
14313,61.13
14314,114.42
14315,760.06
14316,60.02
14317,115.91
14318,757.98
14319,61.2
14320,115.86
14321,759.32
14322,60.63
14323,117.33
14324,773.57
14325,60.49
14326,118.53
14327,787.88
14328,63.21
14329,119.41
14330,794.85
14331,61.37
14332,119.72
14333,796.16
14334,61.15
14335,120.86
14336,798.07
14337,64.37
14338,119.83
14339,807.36
14340,61.33
14341,119.22
14342,814.87
14343,62.62
14344,122.04
14345,811.45
14346,62.11
14347,120.95
14348,811.18
14349,61.62
14350,121.04
14351,811.98
14352,61.23
14353,121.28
14354,813.75
14355,62.78
14356,121.25
14357,816.06
14358,63.24
14359,120.11
14360,821.0
14361,63.91
14362,123.59
14363,831.27
14364,63.45
14365,122.66
14366,838.2
14367,64.31
14368,122.75
14369,837.85
14370,65.89
14371,123.0
14372,829.68
14373,64.98
14374,121.76
14375,826.2
14376,64.71
14377,128.64
14378,832.88
14379,62.3
14380,129.24
14381,841.87
14382,62.64
14383,129.63
14384,813.44
14385,63.84
14386,130.95
14387,812.28
14388,63.75
14389,131.71
14390,815.04
14391,62.64
14392,132.49
14393,820.22
14394,63.1
14395,133.01
14396,825.5
14397,64.79
14398,132.24
14399,828.97
14400,63.66
14401,133.67
14402,839.23
14403,65.54
14404,135.33
14405,842.97
14406,64.98
14407,135.32
14408,845.72
14409,64.32
14410,135.31
14411,846.75
14412,62.92
14413,136.75
14414,848.94
14415,64.61
14416,137.66
14417,856.93
14418,63.83
14419,138.24
14420,858.78
14421,64.13
14422,136.67
14423,855.91
14424,65.16
14425,137.27
14426,846.33
14427,64.86
14428,138.29
14429,848.38
14430,62.0
14431,138.68
14432,850.65
14433,63.0
14434,141.1
14435,854.96
14436,67.21
14437,139.41
14438,853.33
14439,61.79
14440,141.3
14441,851.57
14442,64.13
14443,140.87
14444,847.06
14445,64.14
14446,140.7
14447,847.07
14448,64.19
14449,138.83
14450,851.17
14451,66.3
14452,140.19
14453,854.12
14454,64.35
14455,140.76
14456,856.47
14457,64.53
14458,141.44
14459,857.09
14460,64.01
14461,140.24
14462,853.53
14463,63.49
14464,142.37
14465,854.92
14466,65.32
14467,142.01
14468,856.71
14469,64.58
14470,140.64
14471,856.95
14472,65.04
14473,144.18
14474,860.24
14475,64.95
14476,139.42
14477,850.76
14478,61.07
14479,142.08
14480,848.37
14481,65.73
14482,141.36
14483,849.7
14484,64.34
14485,140.29
14486,849.37
14487,63.95
14488,141.39
14489,842.63
14490,65.15
14491,145.09
14492,851.02
14493,65.72
14494,144.89
14495,864.78
14496,66.87
14497,145.45
14498,871.29
14499,66.67
14500,145.05
14501,880.35
14502,66.34
14503,145.13
14504,885.98
14505,65.44
14506,147.14
14507,896.15
14508,66.98
14509,144.38
14510,908.96
14511,64.35
14512,142.92
14513,904.06
14514,65.75
14515,143.13
14516,897.63
14517,65.04
14518,143.08
14519,903.22
14520,64.22
14521,142.69
14522,905.74
14523,65.12
14524,142.82
14525,903.27
14526,64.3
14527,141.01
14528,891.16
14529,62.54
14530,142.46
14531,895.93
14532,65.58
14533,141.41
14534,903.71
14535,64.28
14536,139.26
14537,905.13
14538,61.62
14539,143.73
14540,902.96
14541,64.65
14542,142.39
14543,902.54
14544,66.03
14545,144.07
14546,911.01
14547,67.2
14548,145.49
14549,912.01
14550,68.09
14551,143.75
14552,913.63
14553,67.45
14554,144.42
14555,919.2
14556,68.38
14557,143.78
14558,941.56
14559,67.76
14560,147.72
14561,944.19
14562,70.28
14563,148.85
14564,947.81
14565,68.8
14566,148.47
14567,944.47
14568,69.1
14569,147.75
14570,943.93
14571,68.56
14572,150.5
14573,939.95
14574,68.34
14575,152.51
14576,947.34
14577,68.27
14578,153.94
14579,954.95
14580,69.72
14581,153.7
14582,952.66
14583,69.81
14584,154.66
14585,949.26
14586,67.13
14587,156.6
14588,957.76
14589,66.79
14590,156.23
14591,959.9
14592,68.81
14593,155.97
14594,965.14
14595,71.64
14596,150.68
14597,950.65
14598,64.92
14599,152.11
14600,951.63
14601,67.15
14602,153.06
14603,960.41
14604,67.1
14605,154.28
14606,966.29
14607,68.79
14608,154.01
14609,970.27
14610,69.5
14611,153.26
14612,975.83
14613,69.56
14614,153.9
14615,988.76
14616,69.69
14617,153.93
14618,993.19
14619,70.51
14620,153.89
14621,996.07
14622,71.21
14623,151.95
14624,990.45
14625,69.34
14626,153.63
14627,992.09
14628,69.92
14629,157.65
14630,999.77
14631,72.76
14632,153.9
14633,1003.45
14634,71.84
14635,155.01
14636,1005.33
14637,72.08
14638,156.12
14639,1006.97
14640,72.19
14641,155.43
14642,1010.56
14643,71.29
14644,150.76
14645,963.78
14646,70.99
14647,147.64
14648,956.17
14649,70.25
14650,147.35
14651,963.23
14652,71.13
14653,146.2
14654,971.72
14655,70.73
14656,144.78
14657,956.76
14658,70.53
14659,143.1
14660,984.71
14661,70.95
14662,147.21
14663,1005.33
14664,72.2
14665,146.67
14666,1003.05
14667,70.29
14668,147.5
14669,1003.2
14670,71.48
14671,146.92
14672,1004.68
14673,70.96
14674,147.63
14675,1005.8
14676,73.85
14677,146.44
14678,1004.99
14679,69.97
14680,144.57
14681,989.41
14682,67.96
14683,146.41
14684,982.23
14685,69.5
14686,144.48
14687,979.42
14688,67.8
14689,144.51
14690,977.53
14691,68.58
14692,143.4
14693,965.21
14694,66.7
14695,144.56
14696,966.78
14697,69.04
14698,142.7
14699,966.31
14700,67.71
14701,145.34
14702,973.11
14703,69.36
14704,145.12
14705,988.26
14706,69.56
14707,146.31
14708,993.18
14709,69.38
14710,146.85
14711,1004.13
14712,71.37
14713,148.57
14714,1005.14
14715,72.16
14716,149.71
14717,1005.06
14718,72.54
14719,150.32
14720,1011.44
14721,73.62
14722,151.12
14723,1018.75
14724,73.71
14725,152.42
14726,1025.89
14727,74.08
14728,151.48
14729,1031.11
14730,74.99
14731,151.48
14732,1022.34
14733,74.28
14734,154.08
14735,1032.72
14736,73.84
14737,153.69
14738,1036.43
14739,75.66
14740,154.64
14741,1045.25
14742,74.57
14743,150.71
14744,1064.95
14745,72.78
14746,149.87
14747,1025.33
14748,72.33
14749,149.04
14750,1011.49
14751,71.14
14752,150.11
14753,1004.38
14754,70.91
14755,158.28
14756,1009.23
14757,72.07
14758,157.51
14759,1007.36
14760,71.91
14761,157.86
14762,1002.89
14763,72.92
14764,159.89
14765,1004.24
14766,71.62
14767,161.23
14768,1002.51
14769,73.73
14770,161.95
14771,993.69
14772,72.11
14773,156.08
14774,976.08
14775,69.82
14776,157.91
14777,973.16
14778,73.28
14779,160.98
14780,985.21
14781,74.62
14782,162.94
14783,993.9
14784,73.29
14785,161.85
14786,985.66
14787,74.39
14788,158.41
14789,973.78
14790,71.1
14791,157.11
14792,965.35
14793,71.6
14794,157.77
14795,958.1
14796,71.61
14797,160.53
14798,961.37
14799,73.89
14800,161.28
14801,960.01
14802,72.2
14803,159.82
14804,951.92
14805,72.82
14806,160.74
14807,951.92
14808,72.79
14809,162.41
14810,948.96
14811,72.76
